area_type,size,total_sqft,bath,balcony,price
3,13,1056,2,1,39.07
2,19,2600,5,3,120
0,16,1440,2,3,62
3,16,1521,3,1,95
3,13,1200,2,1,51
3,13,1170,2,1,38
3,18,2732,4,2,204
3,18,3300,4,2,600
3,16,1310,3,1,63.25
2,24,1020,6,2,370
3,16,1800,2,2,70
2,19,2785,5,3,295
3,13,1000,2,1,38
0,13,1100,2,2,40
2,17,2250,3,2,148
3,13,1175,2,2,73.5
3,16,1180,3,2,48
3,16,1540,3,3,60
3,16,2770,4,2,290
3,13,1100,2,2,48
0,0,600,1,1,15
3,16,1755,3,1,122
2,19,2800,5,2,380
3,16,1767,3,1,103
3,2,510,1,0,25.25
3,16,1250,3,2,56
3,13,660,1,1,23.1
0,16,1610,3,2,81
3,13,1151,2,2,48.77
3,16,1025,2,1,47
3,18,2100,4,0,186
3,16,1075,2,1,35
3,16,1760,2,2,123
3,16,1693,3,3,57.39
0,16,1925,3,2,125
3,13,700,2,1,36
3,13,1070,2,1,45.5
3,16,1724,3,2,125
3,16,1290,2,2,56.12
0,13,1143,2,2,45
0,13,1296,2,2,81
3,16,1254,3,2,38
3,0,600,1,0,38
2,1,660,1,0,48
3,13,1330.74,2,2,91.79
2,28,600,9,2,200
3,13,970,2,0,33
3,13,1459,2,1,94.82
2,14,800,1,1,130
0,13,869,2,1,36
3,13,1270,2,1,50
3,16,1670,3,1,99
0,16,2010,3,2,91
3,13,1185,2,2,75
3,16,1600,2,3,75
3,13,1200,2,2,44
0,19,3010,5,2,192
3,13,1500,2,2,185
2,24,1407,4,1,150
3,13,840,2,2,45
2,17,4395,3,2,240
3,13,845,2,1,55
2,19,5700,5,3,650
0,13,1160,2,2,44
0,28,3000,8,0,140
3,13,1100,2,1,62
3,13,1140,2,3,43
3,13,1220,2,1,57
2,28,1350,7,0,85
3,13,1005,2,1,36.68
2,17,500,3,2,100
3,13,1358,2,1,80.58
3,16,1569,3,1,101
3,13,1240,2,1,70
3,16,2089,3,2,140
3,13,1206,2,1,48.23
3,13,1150,2,3,40
0,16,2511,3,3,205
0,13,460,1,0,22
0,24,4400,6,3,250
3,16,1660,2,2,105
0,19,2957,6,2,224.5
3,13,1326,2,2,78
3,16,1325,2,2,60.8
3,16,1499,5,2,102
0,24,3000,7,2,210
3,16,1665,3,2,88
3,13,708,2,2,37
3,13,1060,2,2,58.06
2,24,710,6,3,160
0,13,1000,2,2,70
3,13,1000,2,1,28.88
3,16,1450,2,2,70
2,19,1200,4,2,155
3,13,1296,2,3,80
3,16,1540,3,2,90
2,19,2894,4,1,245
3,16,1330,2,1,48
0,13,1200,2,1,65
